,avg_price_per_kg
0,8.951241493225098
1,9.359275817871094
2,8.635498523712158
3,7.7113118171691895
4,8.604216575622559
5,4.344272136688232
6,4.989558219909668
7,7.504406929016113
8,8.613016605377197
9,8.732778072357178
10,5.858292102813721
11,4.831575393676758
12,8.8602294921875
13,4.47194242477417
14,2.61224365234375
15,6.04083776473999
16,9.602404594421387
17,4.446645259857178
18,9.50128698348999
19,6.148735523223877
20,5.322509765625
21,4.400259494781494
22,7.397781848907471
23,6.51871919631958
24,3.854653835296631
25,6.6842451095581055
26,7.596296310424805
27,8.181812286376953
28,8.034243106842041
29,6.099882125854492
30,8.436930179595947
31,4.634817600250244
32,9.07792854309082
33,7.7064433097839355
34,4.302034378051758
35,8.619073867797852
36,9.87166690826416
37,10.324498176574707
38,6.592801570892334
39,6.814352035522461
40,9.93773603439331
41,8.399543762207031
42,9.168093204498291
43,4.471322059631348
44,5.648751735687256
45,5.601958751678467
46,5.026721477508545
47,6.570990562438965
48,6.084489822387695
49,5.2496337890625
50,1.3661823272705078
51,4.729496955871582
52,8.734139919281006
53,9.91879415512085
54,7.7712531089782715
55,6.799859523773193
56,8.833707809448242
57,8.426918029785156
58,8.964419841766357
59,8.426634311676025
60,8.625685214996338
61,9.176358699798584
62,4.256394386291504
63,7.562506198883057
64,8.464797496795654
65,5.223628520965576
66,4.100826740264893
67,4.803337574005127
68,4.583850860595703
69,6.765500068664551
70,8.679124355316162
71,5.6109442710876465
72,6.696433067321777
73,6.668058395385742
74,5.679821014404297
75,5.400310039520264
76,6.061290740966797
77,9.066938400268555
78,9.014302253723145
79,6.007199287414551
80,8.250768184661865
81,3.9761061668395996
82,6.088291168212891
83,5.643378734588623
84,2.1703763008117676
85,6.699321746826172
86,7.845342636108398
87,9.2938232421875
88,3.8910040855407715
89,5.967436790466309
90,8.423010349273682
91,9.101129531860352
92,7.68142557144165
93,5.5572052001953125
94,7.044529914855957
95,7.437687397003174
96,8.400119304656982
97,8.224088191986084
98,4.24380350112915
99,5.936501979827881
100,8.360945701599121
101,7.233620643615723
102,5.239072799682617
103,7.54083776473999
104,6.546376705169678
105,7.565236568450928
106,7.6218791007995605
107,6.645839214324951
108,9.46908712387085
109,4.392813205718994
110,4.459548473358154
111,5.848795413970947
112,5.036726474761963
113,6.322614669799805
114,7.74677848815918
115,8.567794799804688
116,6.307546615600586
117,9.423187255859375
118,6.089291572570801
119,7.123298645019531
120,4.9911675453186035
121,6.581945419311523
122,8.58869218826294
123,4.788476467132568
124,8.561645030975342
125,6.778310298919678
126,6.003683090209961
127,8.427498817443848
128,9.049068450927734
129,6.727324485778809
130,8.045860767364502
131,6.720099925994873
132,9.082490921020508
133,8.386709690093994
134,1.745854377746582
135,6.26282262802124
136,5.952789306640625
137,8.349802494049072
138,7.901966571807861
139,6.050261497497559
140,8.169628143310547
141,4.592578887939453
142,8.911886215209961
143,4.808554649353027
144,8.610115051269531
145,7.0003557205200195
146,6.29835319519043
147,8.515552043914795
148,7.034787654876709
149,7.845147132873535
150,8.516019344329834
151,7.845161437988281
152,4.893238067626953
153,7.553189754486084
154,7.512841701507568
155,9.950397491455078
156,6.608503818511963
157,6.239422798156738
158,8.058664321899414
159,7.175258636474609
160,8.845171451568604
161,8.736802101135254
162,7.241360187530518
163,8.208938121795654
164,7.599040508270264
165,8.669256687164307
166,5.392443656921387
167,6.920938014984131
168,7.077212333679199
169,7.775299549102783
170,9.509057521820068
171,8.047510623931885
172,6.710553169250488
173,8.794670104980469
174,4.253060340881348
175,4.664445400238037
176,8.611618041992188
177,5.7726521492004395
178,5.281902313232422
179,5.483510971069336
180,6.748488903045654
181,-2.1132097244262695
182,9.446414947509766
183,7.857547283172607
184,7.012718677520752
185,-2.1135149002075195
186,4037683201.9146304
187,7.7118916511535645
188,7.140583515167236
189,7.186291217803955
190,6.011488914489746
191,9.938422679901123
192,4.829317092895508
193,2.6074600219726562
194,8.45276927947998
195,8.109912395477295
196,6.575279235839844
197,6.399661540985107
198,5.914778709411621
199,8.40335988998413
200,4.491152286529541
201,5.26513671875
202,7.988491058349609
203,2.9584426879882812
204,6.766343593597412
205,4.336215496063232
206,8.364930152893066
207,6.51871919631958
208,6.8642425537109375
209,9.665501117706299
210,7.930912017822266
211,9.823951721191406
212,6.381643772125244
213,8.017160892486572
214,8.907652378082275
215,6.585999488830566
216,6.491876602172852
217,6.671639442443848
218,6.4721808433532715
219,7.228047847747803
220,4.614621162414551
221,3.90736722946167
222,8.324067115783691
223,9.079246044158936
224,9.344802856445312
225,6.442773342132568
226,7.378958225250244
227,4.143666744232178
228,7.706712245941162
229,5.625696659088135
230,6.31785774230957
231,9.812844276428223
232,8.08870553970337
233,4.193294048309326
234,5.666767120361328
235,5.394206523895264
236,8.416254043579102
237,9.006585597991943
238,4.8327813148498535
239,6.079201698303223
240,6.121027946472168
241,5.793808460235596
242,8.22686767578125
243,9.323646068572998
244,8.094244480133057
245,6.70853853225708
246,5.251903533935547
247,6.858339309692383
248,6.667970657348633
249,9.47750473022461
250,8.366456031799316
251,9.16560983657837
252,5.619266986846924
253,7.643479824066162
254,7.408846378326416
255,4.353427410125732
256,9.713088512420654
257,8.284634590148926
258,7.699596881866455
259,8.507243633270264
260,4.723628520965576
261,9.504470825195312
262,6.480380535125732
263,5.617546558380127
264,3.823777675628662
265,7.174498081207275
266,4.359592914581299
267,6.0078606605529785
268,6.746766567230225
269,6.527834415435791
270,8.547057628631592
271,6.145674705505371
272,8.708570003509521
273,2.680915355682373
274,8.544639110565186
275,8.51235580444336
276,5.681079387664795
277,6.294068813323975
278,4.607537269592285
279,7.500916481018066
280,7.076577186584473
281,6.935205936431885
282,5.591977119445801
283,5.357583999633789
284,7.915818214416504
285,0.8671369552612305
286,5.930951118469238
287,6.188549041748047
288,8.560710430145264
289,8.251996040344238
290,5.65869140625
291,5.676315784454346
292,5.24366569519043
293,4.738714694976807
294,7.659013271331787
295,7.979852199554443
296,8.549272537231445
297,8.071074485778809
298,8.16328239440918
299,5.454832077026367
300,6.173982620239258
301,4.258784294128418
302,5.509483337402344
303,6.7224578857421875
304,9.396728515625
305,9.03402328491211
306,6.0826921463012695
307,5.475930690765381
308,7.458069801330566
309,5.629326820373535
310,7.939205646514893
311,6.990211009979248
312,6.25616455078125
313,8.365343570709229
314,8.92829704284668
315,7.559762954711914
316,6.066229820251465
317,6.476714134216309
318,5.944934368133545
319,5.9037580490112305
320,6.246263027191162
321,5.250336170196533
322,7.19956636428833
323,7.7630157470703125
324,4.832490921020508
325,5.930902481079102
326,9.405347347259521
327,5.702308177947998
328,8.954862594604492
329,7.678999423980713
330,6.2493462562561035
331,5.415067195892334
332,7.931907653808594
333,7.008115768432617
334,8.67084264755249
335,7.902624607086182
336,8.02942943572998
337,4.258261680603027
338,9.459844589233398
339,4.855633735656738
340,8.003944396972656
341,6.709812641143799
342,8.44345474243164
343,6.370029926300049
344,8.90527057647705
345,8.772103309631348
346,9.591575145721436
347,5.261332035064697
348,7.785625457763672
349,8.31820011138916
350,7.465550899505615
351,8.583173751831055
352,8.424743175506592
353,7.692305564880371
354,8.23557424545288
355,6.538957118988037
356,6.06829833984375
357,10.316125392913818
358,8.827808380126953
359,7.563169479370117
360,8.028784275054932
361,6.487255573272705
362,8.477457046508789
363,8.684926509857178
364,7.928806304931641
365,7.479587078094482
366,7.845998764038086
367,7.86102294921875
368,8.739600658416748
369,8.2699556350708
370,4.737371921539307
371,4.817046165466309
372,6.571688175201416
373,8.702477931976318
374,6.778249263763428
375,7.991565704345703
376,4.683183670043945
377,6.963963985443115
378,8.424743175506592
379,4.255819797515869
380,9.387200832366943
381,7.566980361938477
382,6.665350437164307
383,6.999547958374023
384,6.697257041931152
385,7.45371150970459
386,5.27353572845459
387,7.937156677246094
388,5.787529468536377
389,9.328027248382568
390,8.191449642181396
391,7.047059059143066
392,9.043340682983398
393,7.700463771820068
394,4.597644805908203
395,7.065151214599609
396,5.852876663208008
397,7.0604352951049805
398,7.787909507751465
399,6.517126560211182
400,6.209222316741943
401,5.52592134475708
402,8.370773792266846
403,5.467484474182129
404,6.031301498413086
405,9.003058433532715
406,6.278666973114014
407,7.85847282409668
408,0.8664655685424805
409,8.374860286712646
410,8.669420719146729
411,6.322614669799805
412,6.361143589019775
413,7.470602989196777
414,8.23158597946167
415,5.797367572784424
416,7.749835014343262
417,7.309440612792969
418,9.006019115447998
419,4.46240758895874
420,8.80815076828003
421,5.506492614746094
422,6.911369323730469
423,4.835632801055908
424,5.826298236846924
425,7.69642972946167
426,7.862622261047363
427,6.528324604034424
428,7.381876468658447
429,7.870335102081299
430,8.932365894317627
431,6.944796562194824
432,6.98399019241333
433,8.071146011352539
434,5.903883934020996
435,7.962846755981445
436,4.9908552169799805
437,6.581873893737793
438,6.626087188720703
439,5.855509281158447
440,8.49175214767456
441,7.9055609703063965
442,9.013463497161865
443,9.733399868011475
444,8.626955509185791
445,9.115876197814941
446,6.920650005340576
447,7.460062503814697
448,8.887406349182129
449,7.384453773498535
450,8.578786849975586
451,7.076140880584717
452,8.479823589324951
453,8.590801239013672
454,7.022054195404053
455,8.289526462554932
456,8.6243314743042
457,9.780301094055176
458,5.404872894287109
459,7.330984115600586
460,4.585768222808838
461,8.844236850738525
462,4.4743475914001465
463,3.868344783782959
464,7.866848945617676
465,5.547857761383057
466,5.4693603515625
467,6.675640106201172
468,5.475765705108643
469,8.325970649719238
470,7.464939117431641
471,8.547052383422852
472,6.143624305725098
473,5.876114845275879
474,4.59779691696167
475,8.322725296020508
476,8.554076671600342
477,5.272912502288818
478,6.127853870391846
479,6.481429100036621
480,5.268251895904541
481,8.332850456237793
482,10.337561130523682
483,6.8162689208984375
484,9.345497131347656
485,8.566972255706787
486,8.967910289764404
487,6.24747896194458
488,8.204301357269287
489,5.273034572601318
490,4.590880393981934
491,7.495678424835205
492,6.7526774406433105
493,8.252495288848877
494,8.926542282104492
495,7.036667823791504
496,6.278018474578857
497,8.678037166595459
498,8.531307220458984
499,7.5771989822387695
500,8.915703296661377
501,5.404813289642334
502,8.316014766693115
503,8.597946166992188
504,7.935809135437012
505,8.618238925933838
506,7.851039886474609
507,4.528268337249756
508,8.483344554901123
509,6.291362285614014
510,7.565236568450928
511,6.858251571655273
512,5.458249568939209
513,6.121027946472168
514,8.674659729003906
515,8.716294765472412
516,7.865797996520996
517,6.7583136558532715
518,8.146305084228516
519,7.306245803833008
520,8.787991523742676
521,6.6749677658081055
522,6.525881290435791
523,5.8291192054748535
524,7.000683307647705
525,6.443936347961426
526,8.08870553970337
527,4.357944011688232
528,5.404872894287109
529,8.368512630462646
530,8.682295322418213
531,5.446901798248291
532,8.613428115844727
533,8.440187931060791
534,8.357816219329834
535,7.565236568450928
536,6.979597568511963
537,6.808988094329834
538,5.50482177734375
539,7.59174108505249
540,7.696810245513916
541,4.324007034301758
542,8.589505672454834
543,9.620744228363037
544,6.685385227203369
545,6.86885404586792
546,8.801795959472656
547,5.307606220245361
548,8.673815250396729
549,7.72838830947876
550,5.719507217407227
551,6.389221668243408
552,6.124149799346924
553,4.334199905395508
554,6.354958534240723
555,4.09451150894165
556,9.000525951385498
557,7.971285343170166
558,5.456226348876953
559,5.999721050262451
560,9.276166439056396
561,3.8065133094787598
562,3.8499579429626465
563,4.666226387023926
564,7.098621845245361
565,4.372130393981934
566,7.993772983551025
567,4.491152286529541
568,8.351634502410889
569,8.535884857177734
570,0.8671369552612305
571,5.647796630859375
572,8.580223083496094
573,8.020779132843018
574,6.171285152435303
575,6.154932498931885
576,6.157748699188232
577,5.277089595794678
578,7.2558064460754395
579,8.093809604644775
580,6.492193222045898
581,11623633463.225458
582,5.651084899902344
583,7.821003437042236
584,8.49341344833374
585,7.523107528686523
586,7.86973237991333
587,9.192482948303223
588,6.143628120422363
589,6.8071136474609375
590,7.860962390899658
591,6.450551509857178
592,5.686789035797119
593,4.678614139556885
594,8.832744598388672
595,6.454480171203613
596,5.945242404937744
597,5.722801685333252
598,7.230083465576172
599,4.396355152130127
600,7.566400527954102
601,6.082459926605225
602,8.940160751342773
603,4.896566390991211
604,8.886811256408691
605,2.958761215209961
606,8.77409839630127
607,1.8052000999450684
608,7.465684413909912
609,9.605178833007812
610,8.426631450653076
611,8.31470775604248
612,7.5153913497924805
613,4.8885273933410645
614,8.937642097473145
615,4.563421726226807
616,6.554967880249023
617,9.485088348388672
618,4.563841819763184
619,8.990386486053467
620,8.5999174118042
621,8.743102550506592
622,8.141546249389648
623,4.465114116668701
624,6.838644981384277
625,9.168093204498291
626,5.585540294647217
627,4.196496486663818
628,8.036737442016602
629,7.181396961212158
630,4.665400505065918
631,6.214144706726074
632,5.834139823913574
633,5.209060192108154
634,5.952470779418945
635,6.045064449310303
636,8.95658826828003
637,6.17649507522583
638,3.8945059776306152
639,5.157318592071533
640,5.383701324462891
641,4.345003128051758
642,9.345497131347656
643,3.908912181854248
644,8.962774753570557
645,4.325079441070557
646,7.901272773742676
647,5.5469536781311035
648,9.153406620025635
649,6.947291851043701
650,5.889998435974121
651,7.280109882354736
652,6.803572177886963
653,7.513120174407959
654,3.924926280975342
655,7.845998764038086
656,5.587008953094482
657,4.443431377410889
658,7.840312957763672
659,8.406630039215088
660,5.854609489440918
661,7.400320529937744
662,6.008460998535156
663,4037683200.406773
664,7.748927116394043
665,7.55946159362793
666,8.42054796218872
667,4.378897190093994
668,10.324498176574707
669,6.659405708312988
670,9.107967376708984
671,5.380202770233154
672,5.25491189956665
673,7.401688098907471
674,8.549027919769287
675,9.803133487701416
676,-0.35309410095214844
677,8.113310813903809
678,7.971750259399414
679,6.332427978515625
680,5.689204692840576
681,8.623980522155762
682,6.765710830688477
683,8.532954692840576
684,7.075496196746826
