Index,avg_price_per_kg
1,9.87634399999989
2,9.208936000000174
3,10.000675999999991
4,8.15904800000015
5,7.978832000000089
6,4.357359999999867
7,3.952232000000015
8,8.330212000000131
9,8.451752000000091
10,8.56776800000019
11,6.026419999999993
12,5.440692000000006
13,8.459664000000181
14,5.042579999999919
15,4.546296000000011
16,5.834828000000079
17,10.092312000000298
18,4.595647999999951
19,8.725387999999827
20,6.330012000000067
21,5.7123759999999475
22,5.047911999999998
23,7.529335999999947
24,7.159820000000112
25,5.840004000000105
26,5.02797600000001
27,7.479199999999974
28,7.683603999999871
29,5.425035999999944
30,7.054487999999878
31,6.9378879999999725
32,5.54058799999989
33,10.208547999999851
34,7.70715200000001
35,4.853232000000073
36,8.55653600000021
37,10.451867999999926
38,9.994836000000054
39,6.478452000000226
40,7.039323999999944
41,8.837955999999897
42,8.801180000000073
43,6.4276760000001385
44,6.117460000000012
45,4.792684000000036
46,5.43747199999994
47,4.915635999999996
48,6.0154800000000535
49,5.832576000000041
50,4.77308400000007
51,1.9414114973359629
52,6.797116000000118
53,8.410220000000168
54,9.430156000000082
55,7.717263999999864
56,6.2239959999998735
57,8.126491999999875
58,8.928947999999844
59,8.701780000000065
60,9.470436000000173
61,8.669068000000262
62,9.13360799999984
63,5.951192000000085
64,8.723852000000047
65,8.743212000000002
66,6.126364000000141
67,6.175772000000034
68,3.5417279999999796
69,4.071256000000025
70,6.0289199999999
71,7.491363999999978
72,5.6002680000000185
73,3.185927999999877
74,7.230020000000055
75,5.065355999999984
76,5.774535999999955
77,6.068176000000084
78,9.290140000000152
79,8.453312000000043
80,6.181187999999966
81,7.221299999999991
82,4.589352000000002
83,5.897779999999895
84,5.008976000000121
85,1.9633289999999803
86,6.351584000000027
87,9.159247999999995
88,9.676647999999755
89,3.5115999999999215
90,6.355395999999899
91,9.214060000000032
92,8.660248000000028
93,7.281531999999989
94,6.078044000000143
95,5.774056000000005
96,6.915004000000008
97,7.10063200000002
98,8.960504000000176
99,6.764315999999904
100,5.616887999999975
101,8.303839999999902
102,6.245699999999977
103,5.680356000000042
104,7.636580000000005
105,6.052163999999972
106,7.930011999999936
107,7.696123999999906
108,4.109727999999872
109,9.544032000000037
110,4.947864000000011
111,4.91041199999996
112,7.724935999999883
113,5.5919520000000675
114,4.234943999999833
115,7.302860000000028
116,9.813432000000029
117,6.16957999999998
118,8.041987999999867
119,4.440048000000003
120,7.250476000000226
121,5.982152000000123
122,4.652136000000049
123,10.035096000000204
124,4.1571800000000305
125,8.153523999999893
126,6.37839599999993
127,6.466624000000068
128,8.712099999999982
129,10.027947999999943
130,5.113808000000018
131,8.86774000000018
132,6.541312
133,9.21225999999991
134,8.269128000000164
135,1.5370071476190497
136,6.657320000000029
137,7.112791999999838
138,6.649932000000065
139,8.313064000000079
140,5.782803999999798
141,7.812571999999866
142,5.007503999999989
143,9.85496799999985
144,5.484616000000033
145,9.00257200000018
146,6.466452000000039
147,5.967223999999973
148,7.73569999999969
149,5.774263999999714
150,8.817344000000274
151,8.831011999999982
152,6.141495999999875
153,4.241442971428494
154,7.972616000000139
155,7.105195999999979
156,10.871680000000074
157,6.116091999999982
158,4.2373559999999415
159,6.447843999999989
160,6.04719199999999
161,8.365443999999773
162,9.932612000000201
163,6.8833239999999885
164,8.404439999999672
165,7.243312000000034
166,7.73318399999997
167,6.415287999999999
168,5.380728000000047
169,5.203636
170,7.273956000000024
171,8.852547999999738
172,6.23261200000011
173,6.132603999999987
174,9.998899999999987
175,5.819264000000004
176,5.545335999999984
177,8.825352000000157
178,5.689120000000054
179,4.766860000000062
180,5.100951999999929
181,6.0541639999999814
182,0.5427507380952393
183,8.322243999999992
184,7.3169440000000145
185,7.109640000000028
186,0.9939446880119988
187,8.945956000000157
188,8.211380000000165
189,7.775144000000068
190,7.173692000000045
191,5.944415999999914
192,8.631527999999866
193,5.42610800000001
194,4.542388000000198
195,8.75456800000007
196,8.655507999999939
197,4.808176000000059
198,6.025239999999926
199,6.000176000000001
200,8.169643999999941
201,5.931559999999997
202,4.430763999999998
203,7.6698640000000236
204,2.0335461619047472
205,6.1879159999999445
206,4.369355999999951
207,7.818776000000094
208,7.159820000000112
209,7.798203999999937
210,9.539384000000098
211,7.855484000000113
212,9.283688000000057
213,5.804751999999938
214,6.478368000000008
215,9.42097599999976
216,5.783939999999948
217,5.841423999999917
218,5.450823999999971
219,8.078264000000075
220,8.068420000000177
221,5.568535999999916
222,5.495260000000065
223,8.273952000000085
224,10.48673600000005
225,9.354467999999905
226,6.445168000000019
227,6.5251279999999205
228,4.931551999999908
229,6.809400000000055
230,6.0064399999999765
231,4.8263159999999985
232,9.901896000000027
233,7.948772000000045
234,4.838215999999932
235,6.594679999999984
236,6.101480000000078
237,7.679695999999971
238,8.99600400000027
239,4.859608000000076
240,5.9434599999999005
241,4.475028000000021
242,5.140524000000012
243,7.2771519999998695
244,7.204824000000016
245,8.940040000000097
246,5.446904000000034
247,4.833840000000017
248,5.786311999999975
249,5.857956000000012
250,8.238851999999993
251,8.82409200000005
252,9.426504000000223
253,5.548024000000117
254,9.36959600000028
255,6.2242919999999495
256,4.5518959999999735
257,8.453363999999977
258,7.209232000000013
259,7.844584000000106
260,8.32626800000026
261,5.921919999999983
262,8.525047999999924
263,5.969423999999979
264,5.543780000000149
265,5.826464000000073
266,7.118260000000084
267,6.0401319999999945
268,6.0872879999999645
269,6.63808800000004
270,6.5593160000000355
271,8.074691999999906
272,5.855039999999964
273,9.130140000000102
274,2.6371079999999627
275,7.809383999999697
276,9.804696000000185
277,4.889427999999962
278,6.608604000000069
279,5.941836000000017
280,8.235540000000103
281,5.3367520000000015
282,6.946624000000174
283,4.9790240000000345
284,4.457964000000064
285,7.491400000000068
286,4.484104000000001
287,6.016955999999934
288,6.195944000000151
289,8.143280000000198
290,8.432831999999955
291,5.458600000000038
292,6.0830239999999
293,5.436408000000084
294,2.1862640000000018
295,7.402992000000044
296,8.17579599999995
297,8.187559999999817
298,8.07178800000001
299,9.030343999999777
300,5.8352160000001225
301,5.940363999999957
302,6.001592000000105
303,4.672432000000027
304,6.37389599999993
305,8.725532000000083
306,8.56293999999998
307,5.961735999999927
308,5.303988000000055
309,8.293288000000343
310,5.481652000000116
311,6.551520000000163
312,7.431296000000101
313,5.782284000000086
314,8.213488000000098
315,9.581483999999994
316,7.393507999999987
317,6.134347999999936
318,7.223300000000005
319,6.125428000000008
320,6.040804000000022
321,6.551951999999966
322,5.637496000000019
323,5.712744000000075
324,7.461108000000035
325,5.009507999999999
326,3.9034640000000187
327,8.417071999999918
328,4.884519999999939
329,9.466872000000125
330,8.255123999999837
331,5.974900000000001
332,5.626695999999871
333,7.747071999999902
334,7.911739999999923
335,8.161412000000169
336,8.833628000000038
337,7.928624000000043
338,5.769403999999944
339,8.292688000000094
340,4.456923999999999
341,7.760319999999905
342,5.452728000000035
343,9.107711999999692
344,6.509375999999988
345,10.019896000000028
346,7.263055999999949
347,9.14569599999976
348,5.002823999999898
349,7.391255999999967
350,8.075748000000134
351,7.447535999999896
352,9.818608000000243
353,7.676383999999995
354,8.39495600000025
355,8.25531600000018
356,6.213695999999935
357,5.83292000000005
358,7.458104000000135
359,7.689696000000041
360,7.858019999999902
361,6.414412000000003
362,6.433239999999929
363,6.845523999999938
364,8.777151999999932
365,4.7415439999999975
366,7.467711999999895
367,7.666647999999867
368,7.280923999999939
369,9.281068000000007
370,8.186439999999983
371,4.281179999999923
372,6.27290000000006
373,6.271572000000125
374,8.840595999999865
375,6.2048719999998205
376,7.152871999999848
377,4.347660000000029
378,6.475688000000029
379,7.676383999999995
380,6.795611999999867
381,8.073444000000077
382,7.208312000000018
383,6.815059999999963
384,6.795040000000068
385,4.481560000000119
386,7.994939999999927
387,5.967960000000123
388,7.749507999999937
389,4.055791999999931
390,8.581643999999937
391,8.069772000000144
392,5.605536000000053
393,9.285620000000076
394,6.7091960000000315
395,3.0754519999999608
396,7.291896000000133
397,6.802616000000114
398,6.227784000000041
399,8.319644000000046
400,5.9297399999999385
401,5.991996000000062
402,5.783980000000018
403,8.54590400000001
404,5.346287999999774
405,5.732572000000102
406,9.037348000000202
407,5.263116000000072
408,7.85540000000007
409,4.516292000000037
410,9.12911599999995
411,7.744852000000008
412,4.234943999999833
413,6.110135999999991
414,7.875931999999898
415,8.361551999999886
416,4.134863999999977
417,8.209855999999872
418,5.83497200000003
419,10.085668000000028
420,6.416043999999933
421,8.780148000000015
422,5.390700000000149
423,7.195064000000165
424,4.841884000000064
425,5.563720000000159
426,6.904243999999996
427,8.01105599999993
428,7.012620000000103
429,7.4608719999999416
430,6.6978280000001655
431,11.489792000000005
432,6.852623999999978
433,7.91597999999991
434,7.6301479999998945
435,5.865752000000022
436,7.839832000000046
437,4.553027999999899
438,5.883535999999988
439,6.343208000000033
440,5.977095999999999
441,7.174043999999878
442,7.465131999999912
443,9.977264000000009
444,8.912391999999832
445,8.713788000000267
446,9.49134400000015
447,6.518571999999929
448,8.787756000000135
449,10.098616000000108
450,8.545792000000226
451,9.864975999999999
452,7.751695999999893
453,9.718336000000127
454,7.33971200000007
455,5.432303999999707
456,8.558231999999975
457,7.047176000000022
458,10.577167999999833
459,4.450384000000007
460,7.99077599999986
461,5.393848000000027
462,9.349548000000064
463,4.746067999999961
464,5.579336000000097
465,8.69616800000013
466,4.15760799999995
467,4.940644000000056
468,7.458348000000121
469,6.187920000000022
470,8.272756000000072
471,7.477776000000008
472,8.200463999999801
473,5.955759999999997
474,4.947275999999928
475,5.506188000000013
476,7.132995999999989
477,7.97171599999989
478,4.403260000000064
479,7.023111999999721
480,5.5650399999999
481,5.980540000000192
482,7.76728800000003
483,10.424204000000067
484,5.916971999999961
485,9.680587999999902
486,7.808355999999815
487,8.630992000000068
488,6.015591999999994
489,8.572684000000068
490,4.113368000000054
491,5.73347600000004
492,6.720400000000141
493,5.849704000000018
494,8.886096000000109
495,8.830536000000158
496,6.067944000000139
497,5.109079999999956
498,8.920564000000109
499,7.717004000000031
500,7.9622960000000775
501,9.948331999999905
502,5.836179999999945
503,9.350556000000022
504,9.048560000000018
505,7.973715999999878
506,9.918339999999999
507,7.588692000000119
508,6.433000000000012
509,8.076920000000014
510,5.297383999999887
511,7.930011999999936
512,5.7928799999999585
513,5.644355999999982
514,4.475028000000021
515,7.818056000000183
516,8.041996000000035
517,8.076875999999833
518,6.225035999999948
519,7.484259999999851
520,5.831056000000023
521,7.938092000000019
522,6.141020000000063
523,5.44393599999996
524,6.929775999999998
525,7.973355999999985
526,7.567508000000028
527,7.948772000000045
528,3.6577599999999997
529,4.450384000000007
530,9.38668799999975
531,8.36924800000014
532,5.610983999999941
533,9.326268000000468
534,7.659747999999969
535,8.609499999999887
536,7.930011999999936
537,6.9274920000002025
538,6.307539999999927
539,6.2157479999998735
540,8.086539999999895
541,7.238232000000005
542,5.006188000000018
543,8.059063999999882
544,6.426959999999996
545,7.3178720000000625
546,5.650184000000101
547,7.490852000000133
548,6.337652000000204
549,8.756292000000219
550,8.251308000000108
551,6.818232000000118
552,5.8039759999999605
553,5.388407999999934
554,4.57537200000007
555,6.204351999999942
556,6.913472000000074
557,9.925607999999915
558,6.8903319999999395
559,4.957812000000023
560,5.8672160000002
561,8.682863999999904
562,2.8968000000000083
563,5.38470400000005
564,5.762680000000057
565,8.100932000000022
566,6.92163200000001
567,8.99165600000016
568,5.931559999999997
569,9.248048000000061
570,8.309743999999949
571,4.484104000000001
572,6.775024000000053
573,9.090603999999972
574,7.6519399999999616
575,4.8978880000000125
576,5.790560000000097
577,6.785592000000083
578,5.091904000000063
579,8.16495199999998
580,8.851204000000086
581,5.837415999999917
582,6.049452000000096
583,5.740123999999977
584,7.318679999999977
585,8.66476400000016
586,7.555868000000005
587,7.152676000000081
588,10.139271999999972
589,6.5154000000002
590,7.285187999999768
591,8.723600000000127
592,6.757188000000044
593,6.1167079999998775
594,5.362440000000003
595,9.23625600000002
596,6.132512000000005
597,5.713916000000005
598,6.0528599999999315
599,7.520315999999995
600,5.515864000000154
601,6.85604399999997
602,6.511396000000071
603,8.614652000000088
604,8.858698285714151
605,7.748624000000114
606,2.1001744666666524
607,8.975652000000062
608,3.7946700714286266
609,8.112092000000017
610,9.212484000000265
611,8.100804000000032
612,8.07350000000013
613,7.955175999999943
614,5.171448000000109
615,10.816604000000073
616,5.3599360000001015
617,4.860412000000059
618,10.005268000000045
619,5.520840000000283
620,8.226688000000278
621,7.081943999999993
622,9.202620000000048
623,8.05693199999973
624,5.309223999999939
625,7.208976000000037
626,6.4276760000001385
627,6.076920000000084
628,4.329907999999894
629,7.266643999999937
630,7.942036000000045
631,5.630011999999956
632,6.2679600000000555
633,5.657219999999793
634,5.623620000000159
635,7.139635999999841
636,6.330931999999981
637,8.93315600000007
638,6.166552000000016
639,6.133764000000042
640,8.106572000000014
641,5.949088000000111
642,4.581802285714263
643,9.680587999999902
644,4.686132000000128
645,10.17913600000008
646,5.972592000000074
647,7.1574960000000285
648,5.7602640000000696
649,9.443296000000048
650,7.839544000000071
651,5.7465319999997435
652,6.835563999999994
653,6.742031999999937
654,7.612791999999993
655,5.29229200000006
656,7.666647999999867
657,5.556771999999931
658,4.664143999999967
659,5.920848000000024
660,8.6076240000001
661,6.117975999999973
662,7.682051999999974
663,5.800316000000085
664,2.039362933333336
665,8.33625200000007
666,7.207244000000064
667,8.366987999999917
668,4.736724000000023
669,9.994836000000054
670,6.305668000000055
671,8.973384000000326
672,5.133667999999889
673,5.458804000000075
674,7.301091999999963
675,9.245415999999839
676,9.47644000000006
677,4.995764000000004
678,7.547672000000028
679,7.392163999999973
680,4.763911999999975
681,3.8301680000000045
682,9.508440000000336
683,5.416651999999901
684,8.148476000000043
685,7.903123999999758
